135 136 1.0
148 4772 1.0
219 4536 1.0
256 3967 1.0
348 1851 1.0
354 355 1.0
574 3903 1.0
582 4075 1.0
593 594 1.0
762 2252 1.0
771 2375 1.0
778 4282 1.0
818 822 1.0
866 3661 1.0
878 4566 1.0
949 2071 1.0
956 962 1.0
1093 1094 1.0
1101 1102 1.0
1222 1225 1.0
1243 1914 1.0
1266 1706 1.0
1363 3468 1.0
1385 3045 1.0
1460 2716 1.0
1656 1662 1.0
1681 1683 1.0
1730 2892 1.0
1750 3000 1.0
1863 2803 1.0
1945 3196 1.0
2020 3117 1.0
2139 3115 1.0
2214 3412 1.0
2252 3348 1.0
2373 4668 1.0
2410 3375 1.0
2526 2527 1.0
2549 3698 1.0
2602 2611 1.0
2649 3409 1.0
2742 3860 1.0
2890 3560 1.0
2976 2977 1.0
3006 3901 1.0
3177 4706 1.0
3321 3324 1.0
3339 3723 1.0
3351 3353 1.0
3351 4624 1.0
3380 3399 1.0
3469 3472 1.0
3485 3508 1.0
3599 4722 1.0
3782 4630 1.0
3837 3838 1.0
3837 3844 1.0
4009 4011 1.0
4034 4036 1.0
4034 4216 1.0
4275 4719 1.0
4285 4312 1.0
4457 4462 1.0
4793 4794 1.0
4 3752 2.0
46 433 2.0
89 896 2.0
130 1750 2.0
133 3149 2.0
133 3685 2.0
147 400 2.0
182 3992 2.0
199 2856 2.0
202 3800 2.0
218 222 2.0
223 1268 2.0
223 4319 2.0
232 3323 2.0
263 3210 2.0
265 1307 2.0
274 911 2.0
290 4312 2.0
302 1957 2.0
304 4157 2.0
325 1373 2.0
331 1173 2.0
334 344 2.0
334 1342 2.0
339 1128 2.0
340 4028 2.0
366 367 2.0
376 1228 2.0
382 2460 2.0
388 402 2.0
390 4400 2.0
394 1161 2.0
422 4082 2.0
445 3800 2.0
466 2798 2.0
487 1645 2.0
501 2320 2.0
545 4182 2.0
545 4721 2.0
548 755 2.0
605 4522 2.0
606 2353 2.0
625 2840 2.0
628 2435 2.0
640 3898 2.0
657 668 2.0
663 4289 2.0
684 4366 2.0
695 4357 2.0
703 1449 2.0
739 1272 2.0
768 4269 2.0
769 4449 2.0
774 3080 2.0
798 3061 2.0
818 4166 2.0
834 4491 2.0
869 1396 2.0
870 2474 2.0
897 1301 2.0
900 1312 2.0
911 2292 2.0
932 2198 2.0
992 4318 2.0
1004 1436 2.0
1014 2487 2.0
1040 4241 2.0
1058 1539 2.0
1091 3698 2.0
1115 4206 2.0
1183 4673 2.0
1186 3688 2.0
1214 1805 2.0
1243 1253 2.0
1243 2905 2.0
1264 3170 2.0
1292 3480 2.0
1294 2241 2.0
1402 1828 2.0
1447 2159 2.0
1450 2152 2.0
1470 1522 2.0
1521 4324 2.0
1529 2654 2.0
1529 3876 2.0
1622 2385 2.0
1677 4366 2.0
1682 1702 2.0
1686 3273 2.0
1733 2652 2.0
1792 2735 2.0
1797 4343 2.0
1822 1828 2.0
1838 2290 2.0
1870 2499 2.0
1889 4184 2.0
1891 4094 2.0
1926 4413 2.0
2003 3082 2.0
2006 2561 2.0
2009 2011 2.0
2021 4802 2.0
2032 3440 2.0
2115 3971 2.0
2132 3709 2.0
2171 4494 2.0
2182 4725 2.0
2208 4426 2.0
2298 4313 2.0
2300 2311 2.0
2327 4213 2.0
2332 3569 2.0
2460 2859 2.0
2470 3936 2.0
2512 2997 2.0
2512 4069 2.0
2604 2937 2.0
2668 3654 2.0
2691 3113 2.0
2700 2796 2.0
2718 4523 2.0
2784 4102 2.0
2794 3809 2.0
2894 4075 2.0
2944 4762 2.0
2971 4177 2.0
2997 3379 2.0
3023 4810 2.0
3032 4692 2.0
3091 4246 2.0
3149 4261 2.0
3252 4618 2.0
3256 4813 2.0
3261 3262 2.0
3279 3624 2.0
3413 3417 2.0
3426 4673 2.0
3487 3492 2.0
3540 4650 2.0
3594 4731 2.0
3613 4617 2.0
3731 3737 2.0
3861 4479 2.0
3865 4681 2.0
4059 4087 2.0
4198 4513 2.0
4336 4338 2.0
4522 4560 2.0
20 4501 3.0
40 1202 3.0
43 2941 3.0
46 4526 3.0
52 724 3.0
54 558 3.0
57 321 3.0
60 2866 3.0
63 2728 3.0
67 355 3.0
89 3683 3.0
94 3483 3.0
119 2740 3.0
133 3356 3.0
134 4219 3.0
136 4003 3.0
164 3002 3.0
165 1303 3.0
171 2485 3.0
181 3353 3.0
197 3528 3.0
206 2833 3.0
218 673 3.0
218 3487 3.0
224 1490 3.0
224 2202 3.0
224 4202 3.0
244 2276 3.0
244 2332 3.0
244 2613 3.0
248 2213 3.0
257 1674 3.0
265 1714 3.0
313 4396 3.0
315 1184 3.0
320 4461 3.0
325 2132 3.0
348 2201 3.0
354 3934 3.0
370 1949 3.0
390 4437 3.0
403 1860 3.0
415 1834 3.0
417 2153 3.0
418 3205 3.0
424 2109 3.0
425 2169 3.0
428 3878 3.0
435 2322 3.0
441 926 3.0
449 2291 3.0
454 4156 3.0
455 546 3.0
459 2422 3.0
463 4269 3.0
466 4277 3.0
477 2063 3.0
485 3096 3.0
487 4463 3.0
503 1909 3.0
503 2823 3.0
517 1378 3.0
553 2624 3.0
559 2618 3.0
560 562 3.0
574 1280 3.0
575 2698 3.0
588 4822 3.0
592 3358 3.0
602 3549 3.0
617 1372 3.0
618 818 3.0
619 3949 3.0
622 1938 3.0
624 3132 3.0
629 3983 3.0
629 4500 3.0
631 2420 3.0
641 2510 3.0
684 834 3.0
690 2979 3.0
690 4036 3.0
712 4300 3.0
720 1919 3.0
722 735 3.0
737 3603 3.0
748 1510 3.0
755 2699 3.0
760 3467 3.0
766 4543 3.0
792 4320 3.0
793 3887 3.0
796 4598 3.0
797 2101 3.0
800 2577 3.0
807 2314 3.0
854 1553 3.0
859 4038 3.0
861 2232 3.0
880 1107 3.0
884 4062 3.0
907 2090 3.0
914 1095 3.0
932 1002 3.0
947 3183 3.0
975 3206 3.0
986 4230 3.0
987 2775 3.0
990 2291 3.0
1002 2661 3.0
1004 2535 3.0
1027 3281 3.0
1052 4203 3.0
1066 2846 3.0
1068 3045 3.0
1097 3892 3.0
1106 4766 3.0
1113 3769 3.0
1119 3118 3.0
1120 4186 3.0
1135 1427 3.0
1145 1269 3.0
1147 2821 3.0
1186 3036 3.0
1198 4106 3.0
1206 1393 3.0
1207 4092 3.0
1226 1859 3.0
1241 3667 3.0
1248 4567 3.0
1253 1359 3.0
1265 4575 3.0
1269 3896 3.0
